p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.074608323978044e-278	0.4547415669896737	0.829	0.558	1.5540985581370472e-274	transitory	Anxa2
2.0019420173600895e-273	0.4847790480085141	0.544	0.278	2.8952085455061614e-269	transitory	Glipr2
4.462676481405235e-266	0.354995674506029	0.134	0.021	6.45392272740825e-262	transitory	Nccrp1
1.678572770766131e-259	0.42227739803797437	0.837	0.571	2.4275519410819787e-255	transitory	Ahnak
6.65398454159719e-257	0.45826044394475085	0.76	0.506	9.622992444057856e-253	transitory	Fam65b
6.552196731134903e-247	0.4026554792538828	0.842	0.625	9.475786912567297e-243	transitory	Anxa6
2.5799453010666516e-243	0.4492482133614326	0.681	0.413	3.7311168944025915e-239	transitory	S1pr4
9.896990383744367e-243	0.44436129643884814	0.744	0.497	1.4313027492971104e-238	transitory	Pglyrp1
4.4562446669596175e-242	0.4321351596942049	0.852	0.653	6.444621037356999e-238	transitory	Pycard
1.0421839454798728e-235	-0.9191451553342711	0.527	0.719	1.507206421952992e-231	transitory	Gzma
6.817822170859847e-218	0.2973250288361946	0.977	0.928	9.85993442349751e-214	transitory	Cd48
5.941290614603209e-215	0.4173632545532592	0.526	0.282	8.59229448683916e-211	transitory	Rasa3
1.026939319349779e-207	0.2817772613560088	0.986	0.936	1.4851596436436503e-203	transitory	Calm1
9.212929438688655e-202	0.3384858987335475	0.255	0.091	1.3323738554231533e-197	transitory	Kremen2
1.081342094168151e-196	0.2745137490688534	0.981	0.946	1.5638369365859802e-192	transitory	Arhgdib
1.119285871850451e-194	0.36561986983256256	0.771	0.533	1.6187112278701223e-190	transitory	Atp1b3
1.4814132360386907e-192	0.38064076033899097	0.317	0.136	2.1424198219591544e-188	transitory	Zbtb32
3.15626382564287e-190	0.3692630080040886	0.805	0.578	4.564588744644718e-186	transitory	Rasgrp2
5.110096894991576e-188	0.2865599384636903	0.998	0.994	7.390222129536817e-184	transitory	Actg1
6.730615426518738e-186	-0.7254773763096349	0.276	0.49	9.733816029831398e-182	transitory	Cd160
1.827967721749392e-185	0.3743972990145594	0.451	0.234	2.643606919193971e-181	transitory	Gna15
1.269450717090539e-184	0.25297394384072236	0.983	0.943	1.8358796270563375e-180	transitory	Cdc42
4.624982924428662e-179	0.2783529516579626	0.951	0.856	6.688650305308731e-175	transitory	Tspo
5.5425821964359735e-176	0.3584828554463878	0.548	0.316	8.015682372485705e-172	transitory	Flna
7.42795130282006e-176	0.3475821933585804	0.228	0.082	1.074230317413837e-171	transitory	Prr5l
9.415483080217403e-166	0.4689144124265893	0.21	0.074	1.3616671630610408e-161	transitory	Ier3
3.0887470287393247e-162	0.3091894520805034	0.843	0.671	4.466945952962811e-158	transitory	Reep5
8.581339206434246e-158	0.2905784047563804	1	1	1.2410332760345207e-153	transitory	Actb
1.9236072776785872e-153	0.3196889124995179	0.815	0.607	2.7819208449787727e-149	transitory	Itgb7
2.9237080190925825e-153	0.32304638407462155	0.309	0.138	4.228266537211693e-149	transitory	Wdr95
6.759779810636804e-145	-0.9474868063922677	0.536	0.612	9.775993562142946e-141	transitory	Cd7
7.310041316095149e-142	0.2673783813663986	0.886	0.748	1.0571781751336804e-137	transitory	S100a13
1.9613377151570564e-138	0.3270033562505905	0.297	0.143	2.836486603660135e-134	transitory	BC021614
2.924808621876904e-133	0.30826003425681126	0.298	0.144	4.2298582289583784e-129	transitory	Serp2
9.07350276699854e-131	0.31871984285425503	0.449	0.262	1.312209970163329e-126	transitory	Anxa5
1.1522838264003085e-130	0.3455244855014189	0.529	0.344	1.6664328697401262e-126	transitory	Myo1g
2.9890073611670543e-130	0.27388322511715857	0.884	0.771	4.322702445719794e-126	transitory	Vasp
3.5423366239621483e-130	-0.6218885720640666	0.576	0.704	5.122927225574059e-126	transitory	Rgs1
9.425876050902321e-124	0.3537892628697529	0.611	0.419	1.3631701944814937e-119	transitory	Cdk6
1.8282403630404987e-123	0.2911850978161079	0.572	0.373	2.644001213029169e-119	transitory	Ctla2a
1.7408746409222371e-121	0.28450781047055373	0.311	0.158	2.5176529057017395e-117	transitory	Arl5c
5.10238787043851e-115	0.2993736127771467	0.774	0.622	7.379073338228173e-111	transitory	Prex1
3.361839534447817e-113	-0.5612571880990375	0.049	0.192	4.861892334718433e-109	transitory	S1pr5
2.562885927697021e-111	0.2960046145444426	0.357	0.197	3.7064456286354316e-107	transitory	Cdc25b
1.6408684033996675e-109	0.2622612469828434	0.285	0.143	2.373023884996599e-105	transitory	S1pr1
2.2151800986327576e-108	0.2886292499408559	0.409	0.24	3.203593458642694e-104	transitory	Kcnn4
5.1759948668011954e-108	0.2565350649908784	0.233	0.108	7.485523776367889e-104	transitory	Slc27a4
1.3786378020829531e-104	0.26832159204403827	0.722	0.539	1.9937859893723667e-100	transitory	Ywhah
1.8128156421917834e-104	0.2780567821774377	0.393	0.231	2.621693981737757e-100	transitory	Txndc5
1.8699322447090453e-100	0.26678771468287477	0.686	0.502	2.7042960122982214e-96	transitory	Ifngr1
4.343604060305523e-100	0.3519859527182287	0.261	0.133	6.281720192013847e-96	transitory	Maf
3.1976202070819237e-97	0.25698964255912204	0.629	0.454	4.624398343481878e-93	transitory	Zyx
1.1225199629635367e-94	0.27905147102320116	0.617	0.453	1.6233883704378668e-90	transitory	Ech1
2.997716067230129e-91	-0.29699132779444803	0.835	0.873	4.335296976428213e-87	transitory	Cd8a
2.980870989975336e-87	-0.5753043709080354	0.717	0.782	4.310935625702331e-83	transitory	Ccl4
1.2428037672254641e-85	0.2660438645309642	0.705	0.561	1.7973428081614662e-81	transitory	Samhd1
2.0782600287993127e-85	-0.2542135833070005	0.882	0.902	3.005579653649566e-81	transitory	Xist
9.633613366081509e-83	-0.374301798013462	0.097	0.223	1.3932131650027077e-78	transitory	Abi3
4.9965093043186627e-82	-0.35344417684682017	0.034	0.141	7.22595175590565e-78	transitory	Osgin1
1.1744352601176806e-80	-0.4184118507927009	0.042	0.153	1.6984682731821898e-76	transitory	Car2
2.402346614972096e-80	0.27882684078703823	0.525	0.367	3.4742736745726454e-76	transitory	Cxcr3
9.126218204048256e-80	0.27789695647675605	0.601	0.438	1.3198336766694588e-75	transitory	Dnajc9
6.84945162612646e-79	-0.4072979920376688	0.032	0.136	9.905676941704085e-75	transitory	Cd200r2
4.672178804729195e-78	-0.37992171607928593	0.089	0.209	6.756904987399362e-74	transitory	Cd200r1
6.145737831385079e-75	-0.3170484020324187	0.866	0.9	8.8879660517491e-71	transitory	Junb
1.2470848056081467e-74	-0.3706643420158525	0.224	0.354	1.8035340458705018e-70	transitory	Cd244
6.872770650643297e-72	0.2631463868989341	0.445	0.305	9.939400914960337e-68	transitory	Thap3
3.6793931889103905e-69	0.2509748696245151	0.612	0.472	5.321138429802207e-65	transitory	Agpat3
1.3501185653605e-67	-0.4235500257110951	0.623	0.693	1.952541469224355e-63	transitory	Nr4a2
1.6557686017302245e-67	-0.3466163976345153	0.205	0.326	2.3945725518222506e-63	transitory	Ptger4
7.008251012524519e-67	0.27169571632693446	0.966	0.949	1.013533261431296e-62	transitory	Ifi27l2a
1.168565187324998e-62	-0.2986151330556959	0.086	0.19	1.689978973909412e-58	transitory	Gngt2
1.4570776963982369e-61	-0.2858424274447064	0.041	0.132	2.10722576453113e-57	transitory	Tnfsf8
9.764743932469186e-56	-0.5687599588358265	0.148	0.252	1.4121772675136937e-51	transitory	Klre1
6.206087781041725e-55	-0.3091475973545399	0.101	0.197	8.975244148942543e-51	transitory	2900026A02Rik
8.209897069746955e-54	-0.32240656113808974	0.169	0.276	1.1873153142268047e-49	transitory	Gadd45b
7.836193596947942e-53	-0.29430615540479677	0.987	0.983	1.1332703179906113e-48	transitory	Ptma
5.481976133669718e-52	-0.5258475125643326	0.29	0.383	7.928033884513146e-48	transitory	Zeb2
2.814892716357618e-51	-0.310441591734524	0.112	0.206	4.0708978463963874e-47	transitory	Actn2
1.6471524458124728e-50	-0.2521723051706941	0.328	0.436	2.382111867133998e-46	transitory	AU020206
1.8012802363467784e-50	-0.2793483159383565	0.077	0.165	2.605011477804711e-46	transitory	Hic1
6.767487670869377e-50	-0.2908622413813582	0.04	0.117	9.787140669611294e-46	transitory	Klrb1c
1.2510471588535436e-47	-0.3715532305994935	0.341	0.446	1.809264401133995e-43	transitory	Jun
4.090477571867165e-47	-0.29277778542282595	0.111	0.203	5.915648664434294e-43	transitory	Srbd1
1.7138695288249196e-45	0.269452198221416	0.299	0.202	2.478598112586599e-41	transitory	Rgs16
3.9516373751803995e-45	-0.25666032411414985	0.273	0.372	5.714857971985894e-41	transitory	Klk8
1.705852309901e-44	-0.26242005757169673	0.425	0.518	2.467003610578826e-40	transitory	Klrc2
2.2336874696545603e-42	-0.422196201032557	0.16	0.249	3.230358818614425e-38	transitory	Tuba1b
1.7446081473355587e-41	-0.26765878963909806	0.349	0.428	2.523052302676685e-37	transitory	Mxd4
4.481733790487701e-41	-0.2987077936409712	0.11	0.191	6.481483407803314e-37	transitory	Sept4
9.810495004853058e-40	-0.27270651819700187	0.447	0.518	1.4187937876018493e-35	transitory	Smc4
4.8049650427174877e-39	-0.2734248525819168	0.153	0.238	6.948940444778031e-35	transitory	Ccrl2
6.91252370364904e-39	-0.2695855352606197	0.28	0.363	9.996891780217242e-35	transitory	Nedd9
1.63025285746401e-32	-0.26380033698179606	0.055	0.116	2.357671682464451e-28	transitory	Tcf7
6.900530274107928e-27	-0.2744789910891885	0.572	0.623	9.979546882414885e-23	transitory	Klrd1
2.6203470091074545e-26	-0.26997623615600186	0.266	0.329	3.789545844571201e-22	transitory	Cd200r4
2.4243594254523866e-21	-0.26414335882986106	0.064	0.111	3.506108601089241e-17	transitory	Mki67
2.0063097124916824e-18	-0.2953437779361021	0.385	0.424	2.901525106205471e-14	transitory	Serpina3g
8.627662901721516e-13	-0.7381889933913961	0.221	0.248	1.2477326088469656e-8	transitory	Stmn1
2.2745034864328955e-12	-0.30701713986882606	0.273	0.306	3.289386942079253e-8	transitory	Cenpa
2.5886491896815602e-12	-0.3399526621204889	0.745	0.727	3.743704458117472e-8	transitory	Tubb5
1.8795504114535467e-9	-0.25060638521139184	0.188	0.221	2.7182058050441192e-5	transitory	H2afx
5.660911986510163e-9	-0.2838842870114122	0.554	0.533	8.186810914890997e-5	transitory	Ltb
1.3070051788051192e-7	-0.25250026693722205	0.165	0.192	0.0018901908895879633	transitory	Top2a
1.5504842548733902e-5	-0.38424359481897197	0.912	0.883	0.2242310329397897	transitory	Hmgb2
0	2.004073051145923	0.967	0.328	0	terminal	Cd7
0	1.390318835523065	0.914	0.515	0	terminal	Rgs1
0	1.262020463568513	0.738	0.252	0	terminal	Cd160
0	1.172937937859015	0.946	0.643	0	terminal	Ccl4
0	1.1474984490867948	0.919	0.464	0	terminal	Cxcr6
0	1.001917027651941	0.853	0.571	0	terminal	Gzma
0	0.994316514758177	0.861	0.551	0	terminal	Nr4a2
0	0.9801704786859564	0.842	0.467	0	terminal	Pdcd1
0	0.9104068740269073	0.911	0.668	0	terminal	Sh2d2a
0	0.8849771230423729	0.585	0.295	0	terminal	Serpina3g
0	0.8787086482955404	0.785	0.548	0	terminal	Ccl3
0	0.8777419220449474	0.855	0.528	0	terminal	Lag3
0	0.8772604820474909	0.647	0.349	0	terminal	Plac8
0	0.8524745248709662	1	0.993	0	terminal	Cd3g
0	0.8069714687639433	0.545	0.18	0	terminal	Cd244
0	0.7889896273390758	0.375	0.056	0	terminal	Cd200r1
0	0.7708540207130329	0.281	0.03	0	terminal	Car2
0	0.7552181868622067	0.262	0.016	0	terminal	Cd200r2
0	0.7473111352574224	0.37	0.06	0	terminal	Actn2
0	0.7361358519838783	0.479	0.201	0	terminal	Cd200r4
0	0.7160726061942051	0.356	0.054	0	terminal	2900026A02Rik
0	0.7160056145153111	0.337	0.061	0	terminal	Sept4
0	0.7063593036546669	0.373	0.08	0	terminal	Abi3
0	0.6924505664357647	0.474	0.185	0	terminal	Ptger4
0	0.6910483680138475	0.393	0.092	0	terminal	Adgrg1
0	0.6811854130121084	0.387	0.106	0	terminal	Ccrl2
0	0.6778041799387642	0.95	0.806	0	terminal	Cd8a
0	0.6726659037087165	0.273	0.016	0	terminal	Osgin1
0	0.6702131019447551	0.479	0.246	0	terminal	Abcb9
0	0.6355135015884326	1	0.996	0	terminal	AW112010
0	0.6297604403388045	0.317	0.096	0	terminal	Srbd1
0	0.61887861847522	0.684	0.425	0	terminal	Ltb
0	0.6127336093244171	0.493	0.246	0	terminal	Nedd9
0	0.6103283336421013	0.346	0.163	0	terminal	Tnfrsf9
0	0.6082996837470466	0.593	0.344	0	terminal	Rgs3
0	0.5965197425274843	0.392	0.149	0	terminal	Cish
0	0.5792311903631222	0.327	0.085	0	terminal	Chn2
0	0.5649980082003184	0.51	0.279	0	terminal	Cebpb
0	0.5616591792715258	0.304	0.079	0	terminal	Gngt2
0	0.5587428449867298	0.274	0.062	0	terminal	Hic1
0	0.5531974422919208	0.897	0.761	0	terminal	Stk17b
0	0.5486976824802974	0.282	0.111	0	terminal	Gm26522
0	0.5420939719148687	0.403	0.203	0	terminal	Ctla4
0	0.49825583760396874	0.975	0.927	0	terminal	Mbnl1
0	0.49617007716738404	0.493	0.323	0	terminal	Rapgef6
0	0.4947599624012078	0.705	0.531	0	terminal	Arhgap9
0	0.4906884663362465	1	1	0	terminal	Rps15a
0	0.4897600823236432	0.809	0.664	0	terminal	Vmp1
0	0.48808247082045453	0.239	0.066	0	terminal	Cela1
0	0.48365496160505317	0.893	0.739	0	terminal	Gimap7
0	0.48295791711892977	0.945	0.845	0	terminal	Arl6ip1
0	0.4801343716348727	0.985	0.913	0	terminal	Shisa5
0	0.47642002522143934	0.441	0.26	0	terminal	Ppp1r16b
0	0.4704306294617292	0.654	0.486	0	terminal	Lax1
0	0.47013583917446367	0.44	0.264	0	terminal	Glrx
0	0.4700008235169096	0.406	0.218	0	terminal	Pglyrp2
0	0.4639437454803422	0.258	0.077	0	terminal	Tnfsf10
0	0.46364153820482834	0.524	0.337	0	terminal	Mxd4
0	0.45902732862168083	0.835	0.688	0	terminal	Tox
0	0.45660849398344017	0.492	0.324	0	terminal	Agfg1
0	0.4452478204291299	0.164	0.029	0	terminal	Csf1
0	0.44326532324447054	0.753	0.662	0	terminal	Slc3a2
0	0.4420422255287201	0.335	0.154	0	terminal	Padi2
0	0.4296920226784557	0.161	0.009	0	terminal	1810011H11Rik
0	0.4186311255434503	0.976	0.94	0	terminal	Cd3e
0	0.4068986145606005	0.637	0.501	0	terminal	Gng2
0	0.3930851087392213	0.799	0.699	0	terminal	Ptpn22
0	0.39116195698280687	0.71	0.596	0	terminal	Pla2g16
0	0.3878494649852129	0.823	0.726	0	terminal	Akap13
0	0.37447800971160916	0.957	0.917	0	terminal	Hcst
0	0.36816285685098227	0.779	0.678	0	terminal	Efhd2
0	0.3532753972825864	0.982	0.96	0	terminal	Pfdn5
0	0.3484921244857428	0.12	0.01	0	terminal	Htra3
0	0.3477882442765854	0.822	0.703	0	terminal	Lcp1
0	0.34291619487320774	0.121	0.008	0	terminal	Cited4
0	0.3392813556824654	0.913	0.851	0	terminal	Gimap6
0	0.32560692864891516	0.975	0.93	0	terminal	Ptprcap
0	0.29148211009338176	0.992	0.974	0	terminal	Cd3d
0	0.290324659054777	1	0.984	0	terminal	Ccl5
0	0.2861520841919676	0.981	0.965	0	terminal	Ptpn18
0	0.27261981087526843	1	0.997	0	terminal	Nkg7
0	0.26144235483858935	0.984	0.97	0	terminal	Psmb8
0	-0.2523126296938565	0.996	0.998	0	terminal	Rps19
0	-0.2619494565300471	0.917	0.967	0	terminal	Gnai2
0	-0.28859551537938755	0.872	0.948	0	terminal	Hnrnpf
0	-0.29372116358833084	0.001	0.126	0	terminal	Tnfrsf25
0	-0.29532588981323826	0.897	0.965	0	terminal	Ms4a6b
0	-0.2974447509557782	0.011	0.157	0	terminal	Nrm
0	-0.29796047716634894	0.012	0.164	0	terminal	E2f2
0	-0.2989103839316307	0.999	1	0	terminal	mt-Co1
0	-0.3060667797289893	0.974	0.991	0	terminal	Rpl21
0	-0.3082106545667558	0.917	0.973	0	terminal	Cdc42
0	-0.31374372461019984	0.02	0.163	0	terminal	Rap2a
0	-0.31709831191012006	0.807	0.923	0	terminal	Atp5h
0	-0.31874737384448304	0.737	0.891	0	terminal	Arl6ip5
0	-0.3211477021720947	0.064	0.24	0	terminal	BC021614
0	-0.3284449996864439	0.005	0.138	0	terminal	Emp1
0	-0.32975915556632174	0.995	0.998	0	terminal	Rplp0
0	-0.3300767511654432	0.845	0.937	0	terminal	Selplg
0	-0.33068083754283245	0.035	0.205	0	terminal	Ehd3
0	-0.332051328143685	0.931	0.978	0	terminal	Cyba
0	-0.33734070119858384	0.98	0.993	0	terminal	Rpl41
0	-0.3399947944002343	0.002	0.171	0	terminal	Pdlim1
0	-0.3438014523266659	0.992	0.999	0	terminal	Ppia
0	-0.3446081064065325	0.93	0.984	0	terminal	Arpc2
0	-0.3480631012289753	0.015	0.16	0	terminal	Apobec2
0	-0.35022607414931883	0.96	0.991	0	terminal	Myl6
0	-0.35286440707697264	0.674	0.838	0	terminal	Hint1
0	-0.35359960295310416	0.044	0.209	0	terminal	Nfic
0	-0.35705189460506803	0.153	0.385	0	terminal	Srpk2
0	-0.3580281284230381	0.162	0.383	0	terminal	Anxa5
0	-0.3597329532230077	0.096	0.293	0	terminal	D1Ertd622e
0	-0.3643328505977871	0.003	0.127	0	terminal	Anxa1
0	-0.3651674497154453	0.189	0.416	0	terminal	Tpm4
0	-0.36820407861237836	0.027	0.214	0	terminal	Gramd4
0	-0.37077795326509116	0.012	0.153	0	terminal	As3mt
0	-0.37135369494308135	0.762	0.924	0	terminal	Itga4
0	-0.3727857074293073	0.342	0.603	0	terminal	Xrn2
0	-0.3739373705975139	0.05	0.245	0	terminal	Zbtb32
0	-0.3743486473305693	0.695	0.88	0	terminal	Cd47
0	-0.3783680420882711	0.029	0.216	0	terminal	Iqgap2
0	-0.3792364760371616	0.679	0.869	0	terminal	Tpm3
0	-0.37943971050515946	0.42	0.665	0	terminal	Cmpk1
0	-0.37982911543741915	0.712	0.894	0	terminal	Ostf1
0	-0.384585384028299	0.253	0.489	0	terminal	Sept11
0	-0.38546067827139074	0.263	0.501	0	terminal	Tuba1a
0	-0.3855141701538184	0.274	0.524	0	terminal	Cd28
0	-0.38610536896172754	0.135	0.357	0	terminal	Capn2
0	-0.3871742270993727	0.135	0.38	0	terminal	Hexb
0	-0.39109011747479805	0.932	0.986	0	terminal	H3f3a
0	-0.39392551330869063	0.311	0.558	0	terminal	Macf1
0	-0.39650811787442075	0.975	0.993	0	terminal	Rpl28
0	-0.3974091869190475	0.895	0.965	0	terminal	Cd48
0	-0.40340634463118163	0.158	0.402	0	terminal	Sike1
0	-0.407157532380756	0.188	0.435	0	terminal	Stk38
0	-0.4149227720582318	0.601	0.801	0	terminal	Rpl35
0	-0.4164276502202941	0.006	0.142	0	terminal	Klrg1
0	-0.418040701876776	0.29	0.578	0	terminal	Prkcq
0	-0.4211157952755886	0.647	0.858	0	terminal	Thy1
0	-0.425930334359514	0.218	0.483	0	terminal	Myo1g
0	-0.4286610468812255	0.904	0.973	0	terminal	Calm1
0	-0.42998769593769887	0.018	0.218	0	terminal	Lef1
0	-0.432370206277531	0.49	0.733	0	terminal	Ywhaq
0	-0.4328514230573753	0.136	0.384	0	terminal	Snx10
0	-0.4352325421587819	0.145	0.401	0	terminal	Tnfaip8l2
0	-0.44009761290949034	0.043	0.229	0	terminal	Timp2
0	-0.4424733644235912	0.438	0.701	0	terminal	Ccnd3
0	-0.452557128826807	0.086	0.326	0	terminal	Arhgef18
0	-0.45487095343573236	0.164	0.437	0	terminal	Hsd11b1
0	-0.4558008787347758	0.778	0.938	0	terminal	Tspo
0	-0.45699950390147703	0.036	0.243	0	terminal	Rom1
0	-0.4600899459449863	0.908	0.983	0	terminal	Arhgdib
0	-0.4614273148085771	0.211	0.479	0	terminal	Nptn
0	-0.46614854213295853	0.416	0.715	0	terminal	Bin2
0	-0.4727582658932341	0.208	0.513	0	terminal	Nt5c
0	-0.47404088085304635	0.017	0.172	0	terminal	Klrb1c
0	-0.47518416823735204	0.082	0.323	0	terminal	Cdc25b
0	-0.4819944769939853	0.201	0.468	0	terminal	Plec
0	-0.4820087301250977	1	1	0	terminal	Actb
0	-0.48265697476696645	0.314	0.602	0	terminal	Dnajc15
0	-0.4829432099855928	0.001	0.155	0	terminal	Kcnj8
0	-0.48299087646840055	0.389	0.632	0	terminal	Ifngr1
0	-0.4848689454868359	0.035	0.256	0	terminal	Wdr95
0	-0.4868117241236999	0.259	0.562	0	terminal	Ybx3
0	-0.48732297640765865	0.303	0.589	0	terminal	Tm6sf1
0	-0.4929102544991118	0.046	0.227	0	terminal	Slamf6
0	-0.501521194578505	0.066	0.32	0	terminal	Gramd3
0	-0.5017180547681349	0.211	0.476	0	terminal	Tsc22d3
0	-0.5059384055975	0.913	0.982	0	terminal	Sh3bgrl3
0	-0.513951973034708	0.553	0.802	0	terminal	Reep5
0	-0.5141549062311735	0.032	0.209	0	terminal	Ms4a4c
0	-0.5192994794866208	0.096	0.339	0	terminal	Sgk1
0	-0.5257631288599972	0.03	0.259	0	terminal	Borcs7
0	-0.5260494111824906	0.032	0.31	0	terminal	AB124611
0	-0.5271174637987279	0.005	0.249	0	terminal	Rap1gap2
0	-0.5368150621674036	0.353	0.683	0	terminal	Fam65b
0	-0.5374141426150292	0.631	0.87	0	terminal	S100a13
0	-0.5390438667471044	0.337	0.66	0	terminal	Eno1
0	-0.5444347811391921	0.006	0.182	0	terminal	Tcf7
0	-0.5530382984398864	0.107	0.383	0	terminal	Racgap1
0	-0.5620582022216498	0.839	0.951	0	terminal	Ctsd
0	-0.5709085587798606	0.005	0.281	0	terminal	S1pr1
0	-0.5811443868000147	0.285	0.624	0	terminal	Zyx
0	-0.5865334873687775	0.079	0.385	0	terminal	Txndc5
0	-0.5960379135802781	0.087	0.397	0	terminal	Gna15
0	-0.6138719153462415	0.952	0.998	0	terminal	Ms4a4b
0	-0.6268860924529762	0.458	0.803	0	terminal	Anxa6
0	-0.6284395678671963	0.159	0.5	0	terminal	Cdkn2d
0	-0.6378886823155451	0.386	0.734	0	terminal	Spn
0	-0.6498249766663454	0.054	0.36	0	terminal	Stard10
0	-0.6552479899795838	0.179	0.533	0	terminal	Arl4c
0	-0.6724693190192461	0.193	0.536	0	terminal	Atp2b1
0	-0.6818902130716487	0.101	0.476	0	terminal	Glipr2
0	-0.6845595130248494	0.462	0.731	0	terminal	Klrd1
0	-0.6962728843253245	0.424	0.71	0	terminal	Klrc1
0	-0.7096146541758462	0.417	0.744	0	terminal	Hopx
0	-0.7324077571961884	0.096	0.445	0	terminal	Il18r1
0	-0.7337162523793433	0.091	0.485	0	terminal	Rasa3
0	-0.7829484988666855	0.381	0.781	0	terminal	Rasgrp2
0	-0.8052046306098655	0.204	0.636	0	terminal	S1pr4
0	-0.8076459813751744	0.845	0.967	0	terminal	S100a6
0	-0.8136982676097584	0.874	0.978	0	terminal	H2afz
0	-0.8209331960370467	0.971	1	0	terminal	Tmsb10
0	-0.8296875438114706	0.092	0.542	0	terminal	Flna
0	-0.8461451363808256	0.02	0.446	0	terminal	Kcnn4
0	-0.8568418660302196	0.393	0.817	0	terminal	Itgb7
0	-0.859924122243859	0.009	0.147	0	terminal	Klra9
0	-0.8683780426950836	0.477	0.834	0	terminal	Pycard
0	-0.8993932332705965	0.67	0.933	0	terminal	Rap1b
0	-0.9201418581416297	0.001	0.298	0	terminal	S1pr5
0	-0.926253477497907	0.922	0.994	0	terminal	S100a10
0	-0.9446713615555201	0.357	0.774	0	terminal	Anxa2
0	-0.9807885716408685	0.219	0.631	0	terminal	Itgb1
0	-1.0284774624068	0.607	0.938	0	terminal	Emp3
0	-1.0453677340709664	0.044	0.472	0	terminal	Il18rap
0	-1.0623555231281259	0.259	0.796	0	terminal	Atp1b3
0	-1.0645139059107431	0.851	0.979	0	terminal	Crip1
0	-1.1245979826164136	0.05	0.551	0	terminal	Klf3
0	-1.136773859633509	0.334	0.814	0	terminal	Ahnak
0	-1.1883025526356286	0.38	0.791	0	terminal	Lgals3
0	-1.2489925376103297	0.132	0.547	0	terminal	Zeb2
0	-1.2811001894140677	0.035	0.387	0	terminal	Klre1
0	-1.294075222360388	0.404	0.831	0	terminal	Vim
0	-1.3053396385604052	0.007	0.527	0	terminal	Cx3cr1
0	-1.349763082554258	0.169	0.746	0	terminal	Tagln2
0	-1.3551952762246358	0.097	0.603	0	terminal	Klrk1
0	-1.5676283201544743	0.021	0.41	0	terminal	Stmn1
0	-1.6439600505262473	0.336	0.895	0	terminal	S100a4
0	-1.8593017051067033	0.04	0.648	0	terminal	Ly6c2
0	-2.0931663466515262	0.499	0.96	0	terminal	Lgals1
0	-2.524493907062582	0.129	0.963	0	terminal	Klf2
8.672646842883007e-308	-0.34574628396777296	0.201	0.434	1.2542381864177404e-303	terminal	Atp1a1
6.365362714779067e-306	-0.28012009579447517	0.81	0.922	9.205587558113487e-302	terminal	Rhoa
5.436867439071431e-305	0.44673812034016125	0.381	0.206	7.862797690385104e-301	terminal	Cd38
7.559035022216698e-305	0.3550035026708367	0.181	0.046	1.0931876449129789e-300	terminal	Prrt1
3.7141507796372275e-304	-0.2983015843699198	0.027	0.169	5.3714048575113584e-300	terminal	Pxylp1
4.2781633274876824e-302	-0.3506663550251041	0.109	0.301	6.187079804212686e-298	terminal	Smpdl3b
1.2178941647632276e-301	-0.41786486474508955	0.682	0.821	1.76131854108058e-297	terminal	Ran
2.04372189286902e-300	-0.33142188355907876	0.104	0.296	2.9556306014671763e-296	terminal	Mpnd
2.019020672740641e-298	0.43703434801515734	0.403	0.233	2.919907696917515e-294	terminal	Rcn1
4.910105446596716e-296	-0.3529681182332944	0.01	0.132	7.1009944968681705e-292	terminal	Capg
9.612145896742624e-296	-0.326470743999188	0.094	0.279	1.3901085395869183e-291	terminal	Card19
3.9990623292263955e-295	-0.37167346143489444	0.062	0.226	5.783443940527213e-291	terminal	Cd9
2.80751332884908e-293	-0.3518702024747692	0.231	0.462	4.06022577618154e-289	terminal	Plek
1.3678253116445272e-292	-0.2797339276582276	0.024	0.161	1.978148965700315e-288	terminal	1700097N02Rik
3.4909924325954025e-292	0.41082326311419337	0.595	0.457	5.048673256019471e-288	terminal	Prkch
1.7320487757386173e-290	-0.30151817637012157	0	0.108	2.5048889394731885e-286	terminal	Chit1
9.276299452402547e-290	-0.2557883394415979	0.004	0.116	1.3415384268064563e-285	terminal	Cmklr1
1.543805337344288e-289	-0.30160300483960933	0.069	0.238	2.2326512788673094e-285	terminal	Serp2
5.895176223954196e-287	0.5058411156920374	0.516	0.346	8.525603855082557e-283	terminal	Isg15
9.487790534407609e-287	-0.2657760494130127	0.012	0.134	1.3721242670860283e-282	terminal	Pogk
1.6102979004691757e-285	-0.6942576579213067	0.017	0.141	2.3288128236585218e-281	terminal	2810417H13Rik
6.055845254095125e-285	-0.3359797241501338	0.464	0.687	8.75796340647237e-281	terminal	Mrpl33
1.10031957992927e-284	-0.3375525168392791	0.084	0.259	1.5912821764937104e-280	terminal	Klhl6
3.055704265182814e-284	0.4274049010376345	0.551	0.399	4.419159508307386e-280	terminal	Pde7a
6.246426918847692e-284	-0.6479236732047399	0.003	0.111	9.033582610037532e-280	terminal	Birc5
6.936582422079208e-284	-0.286178332151109	0.066	0.232	1.0031685498810951e-279	terminal	Fam69a
1.3756500360356166e-282	0.40993150624717156	0.527	0.355	1.9894650821147086e-278	terminal	Fasl
9.610786164928648e-281	0.30273582836763535	0.868	0.821	1.389911895171981e-276	terminal	Ucp2
